name,lastName,uri,imageUri,worthChange,source,industry,gender,country,timestamp,realTimeWorth,realTimeRank,realTimePosition
Roger Penske,Penske,roger-penske,roger-penske,6.663,cars,Automotive,M,United States,1488028803344,1589.911,1314,1314
Vikas Oberoi,Oberoi,vikas-oberoi,vikas-oberoi,0,real estate,Real Estate,M,India,1488028803344,1531.723,1360,1360
Tuncay Ozilhan,Ozilhan,tuncay-ozilhan,tuncay-ozilhan,,beverages,Food and Beverage,M,Turkey,1320243287250,,,
Ahsen Ozokur,Ozokur,ahsen-ozokur,no-pic-female,,food manufacturing,Food and Beverage,F,Turkey,1320243623328,,,
Gregorio Perez Companc,Perez Companc,gregorio-perez-companc,no-pic,0,food products,Food and Beverage,M,Argentina,1488028803344,1530,1361,1361
"Henry Ross Perot, Jr.",Perot Jr,h-ross-perot-jr,h-ross-perot-jr,0,"computer services, real estate",Technology,M,United States,1488028803344,1600,1300,1302
Stefano Pessina,Pessina,stefano-pessina,stefano-pessina,88.655,pharmaceuticals,Health care,M,Italy,1488028803343,14127.205,80,80
Thomas Peterffy,Peterffy,thomas-peterffy,thomas-peterffy,0,Interactive Brokers Group,Investments,M,United States,1488028803343,13790.371,82,82
Samih Sawiris,Sawiris,samih-sawiris,samih-sawiris,,hotels,Service,M,Egypt,1331131104078,,,
T. Boone Pickens,Pickens,t-boone-pickens,t-boone-pickens,,"oil & gas, investments",Energy,M,United States,1358269859578,,,
Ajay Piramal,Piramal,ajay-piramal,ajay-piramal,0,pharmaceuticals,Health care,M,India,1488028803343,3766.384,509,509
Qiu Guanghe,Qiu,qiu-guanghe,no-pic,2.932,retail,Fashion and Retail,M,China,1488028803343,3424.066,569,569
Stewart Rahr,Rahr,stewart-rahr,stewart-rahr,0,Kinray,Health care,M,United States,1488028803343,2286.26,924,924
Deniz Sahenk,Sahenk,deniz-sahenk,deniz-sahenk,-3.708,bank and media,Finance,F,Turkey,1488028803344,1143.145,1713,1713
Herbert Simon,Simon,herbert-simon,herbert-simon,-5.857,real estate,Real Estate,M,United States,1488028803343,2866.281,711,711
Romesh T. Wadhwani,Wadhwani,romesh-t-wadhwani,romesh-t-wadhwani,0,Software,Technology,M,United States,1488028803343,2970.59,689,689
Elaine Wynn,Wynn,elaine-wynn,elaine-wynn,1.635,Hotels,Service,F,United States,1488028803344,1793.082,1188,1188
Albert Yeung,Yeung,albert-yeung,albert-yeung,-1.991,diversified,Diversified,M,Hong Kong,1488028803344,1571.696,1331,1331
Yu Yong,Yu,yu-yong,no-pic,-176.797,investments,Investments,M,China,1488028803343,3791.957,501,501
Charles Brandes,Brandes,charles-brandes,charles-brandes,0,money management,Investments,M,United States,1488028803344,1203.523,1661,1661
Juan Abello,Abello,juan-abello,juan-abello,-0.424,investments,Investments,M,Spain,1488028803343,2006.91,1042,1042
Abdulla Al Futtaim,Al Futtaim,abdulla-al-futtaim,no-pic,-5.426,"auto dealers, investments",Automotive,M,United Arab Emirates,1488028803343,4071.452,444,444
Arthur Blank,Blank,arthur-blank,arthur-blank,13.668,Home Depot,Sports,M,United States,1488028803343,3374.329,579,579
Julio Bozano,Bozano,julio-bozano,julio-bozano,1.099,banking,Finance,M,Brazil,1488028803344,1835.05,1155,1155
Choy Kam Lok,Choy,kam-lok-choy,kam-lok-choy,,pharmaceuticals,Health care,M,Hong Kong,1331131185078,,,
John Brown,Brown,john-brown,john-brown,12.033,Stryker Corp.,Health care,M,United States,1488028803343,2777.839,737,737
Ahmet Calik,Calik,ahmet-calik,ahmet-calik,0,energy/textiles,Diversified,M,Turkey,1488028803344,1415.408,1446,1446
Steve Case,Case,steve-case,steve-case,2.08,AOL,Technology,M,United States,1488028803344,1314.888,1553,1553
Leon Charney,Charney,leon-charney,leon-charney,,Real estate,Real Estate,M,United States,1358269873828,,,
Alfred James Clark,Clark,alfred-james-clark,alfred-james-clark,,Construction,Construction & Engineering,M,United States,1358269797328,,,
Jean Coutu,Coutu,jean-coutu,jean-coutu,2.385,pharmacies,Fashion and Retail,M,Canada,1488028803343,1915.034,1109,1109
Barry Diller,Diller,barry-diller,barry-diller,-1.552,IAC/InterActiveCorp,Media,M,United States,1488028803343,2800.759,729,729
Diego Della Valle,Della Valle,diego-della-valle,diego-della-valle,-8.904,retail,Fashion and Retail,M,Italy,1488028803344,1535.792,1357,1357
Rama Prasad Goenka,Goenka,rama-prasad-goenka,rama-prasad-goenka,,diversified,Diversified,M,India,1331131103781,,,
Du Jiangtao,Du,du-jiangtao,no-pic,5.464,chemicals,Manufacturing,M,China,1488028803343,2271.482,933,933
David Duffield,Duffield,david-duffield,david-duffield,93.755,PeopleSoft,Technology,M,United States,1488028803343,6754.825,213,213
Faruk Eczacibasi,Eczacibasi,faruk-eczacibasi,faruk-eczacibasi,-10.339,pharmaceuticals,Health care,M,Turkey,1488028803344,1565.526,1336,1336
Jiang Rensheng,Jiang,jiang-rensheng,no-pic,-32.507,pharmaceuticals,Health care,M,China,1488028803343,2295.477,920,920
Fang Wei,Fang,fang-wei,no-pic,-8.654,manufacturing,Manufacturing,M,China,1488028803343,2193.387,957,957
Baba Kalyani,Kalyani,baba-kalyani,baba-kalyani,-0.001,engineering,Construction & Engineering,M,India,1488028803343,2415.323,875,875
Christopher Goldsbury,Goldsbury,christopher-goldsbury,christopher-goldsbury,0,salsa,Food and Beverage,M,United States,1488028803344,1559,1342,1342
Gennady Kozovoy,Kozovoy,gennady-kozovoy,gennady-kozovoy,,coal,Energy,M,Russia,1331131203078,,,
Huang Rulun,Huang,huang-rulun,huang-rulun,0,real estate,Real Estate,M,China,1488028803343,3663.517,533,533
Stephen Jarislowsky,Jarislowsky,stephen-jarislowsky,stephen-jarislowsky,0,finance,Finance,M,Canada,1488028803344,1317.669,1548,1548
Timur Kulibaev,Kulibaev,timur-kulibaev,timur-kulibaev,-17.183,banking,Finance,M,Kazakhstan,1488028803344,1241.372,1620,1620
Dinara Kulibaeva,Kulibaeva,dinara-kulibaeva,dinara-kulibaeva,-18.113,banking,Finance,F,Kazakhstan,1488028803343,2067.252,1012,1012
Ryoichi Jinnai,Jinnai,ryoichi-jinnai,ryoichi-jinnai,,consumer lending,Finance,M,Japan,1320243315250,,,
Alexander Knaster,Knaster,alexander-knaster,no-pic,,"oil, telecom, banking",Investments,M,United States,1358269796484,,,
Li Zhenjiang,Li,li-zhenjiang,li-zhenjiang,,pharmaceuticals,Health care,M,China,1331131188078,,,
Liu Baolin,Liu,liu-baolin,liu-baolin,0,drug distribution,Health care,M,China,1488028803344,1358.075,1503,1503
Qi Jinxing,Qi,qi-jinxing,qi-jinxing,-6.548,real estate,Real Estate,M,China,1488028803344,1525.704,1364,1364
Kenneth Langone,Langone,kenneth-langone,kenneth-langone,15.456,investments,Investments,M,United States,1488028803343,3084.529,652,652
Billy Joe (Red) McCombs,McCombs,billy-joe-red-mccombs,billy-joe-red-mccombs,0,"radio, oil, real estate",Media,M,United States,1488028803344,1610.277,1293,1293
Theodore Rachmat,Rachmat,theodore-rachmat,no-pic,-5.437,coal,Energy,M,Indonesia,1488028803343,1932.943,1096,1096
David Sainsbury,Sainsbury,david-sainsbury,david-sainsbury,,retail,Fashion and Retail,M,United Kingdom,1320243582515,,,
Shen Wenrong,Shen,shen-wenrong,shen-wenrong,-12.74,Steel,Metals & Mining,M,China,1488028803344,1657.694,1261,1261
Thomas Straumann,Straumann,thomas-straumann,no-pic,-0.676,dental implants,Health care,M,Switzerland,1488028803343,1948.892,1089,1089
Alexander Vagin,Vagin,alexander-vagin,no-pic,,coal,Energy,M,Russia,1331131188875,,,
Sun Piaoyang,Sun,sun-piaoyang,no-pic,89.1,pharmaceuticals,Health care,M,China,1488028803343,4461.817,388,388
Mehmet Sinan Tara,Tara,mehmet-sinan-tara,no-pic,-9.884,construction,Construction & Engineering,M,Turkey,1488028803344,1218.802,1641,1641
Tong Jinquan,Tong,tong-jinquan,no-pic,0,real estate,Real Estate,M,China,1488028803343,4370.745,403,403
Mustafa Latif Topbas,Topbas,mustafa-latif-topbas,no-pic,-15.728,"food manufacturing, retail",Fashion and Retail,M,Turkey,1488028803344,1010.53,1841,1841
Tsai Ming-kai,Tsai,tsai-ming-kai,tsai-ming-kai,-1.414,semiconductors,Technology,M,Taiwan,1488028803344,1059.833,1794,1794
Peter Unger,Unger,peter-unger,no-pic,0,auto repair,Automotive,M,Germany,1488028803343,1959.538,1081,1081
Joop van den Ende,van den Ende,joop-van-den-ende,joop-van-den-ende,,TV,Media,M,Netherlands,1320243289515,,,
Chris Wallin,Wallin,chris-wallin,chris-wallin,,coal,Energy,M,Australia,1320243965812,,,
Wei Ing-Chou,Wei,wei-ing-chou,wei-ing-chou,-2.458,"food, beverages",Food and Beverage,M,Taiwan,1488028803344,1177.781,1682,1682
Zhang Zhongneng,Zhang,zhang-zhongneng,no-pic,,aluminum,Manufacturing,M,China,1331131200015,,,
Wei Yin-Chun,Wei,wei-yin-chun,wei-yin-chun,-2.275,"food, beverages",Food and Beverage,M,Taiwan,1488028803344,1257.061,1611,1611
Wei Yin-Heng,Wei,wei-yin-heng,wei-yin-heng,-2.275,"food, beverages",Food and Beverage,M,Taiwan,1488028803344,1253.356,1613,1613
Meg Whitman,Whitman,meg-whitman,meg-whitman,-4.114,Ebay,Technology,F,United States,1488028803343,2335.337,904,904
Wei Ying-chiao,Wei,wei-ying-chiao,wei-ying-chiao,-2.275,"food, beverages",Food and Beverage,M,Taiwan,1488028803344,1226.156,1636,1636
Jerry Yang,Yang,jerry-yang,jerry-yang,5.38,Yahoo,Technology,M,United States,1488028803343,2282.64,929,929
Zhu Xingliang,Zhu,zhu-xingliang,no-pic,-8.017,interior decorating,Service,M,China,1488028803343,1892.895,1120,1120
Mikhail Abyzov,Abyzov,mikhail-abyzov,mikhail-abyzov,,power,Energy,M,Russia,1320244014828,,,
Matthew Bucksbaum,Bucksbaum,matthew-bucksbaum,matthew-bucksbaum,,real estate,Real Estate,M,United States,1331131290015,,,
Mohamed Al Fayed,Al Fayed,mohamed-al-fayed,mohamed-al-fayed,0,retail,Fashion and Retail,M,Egypt,1488028803344,1831.951,1158,1158
Alberto Alcocer,Alcocer,alberto-alcocer,alberto-alcocer,-3.639,investments,Investments,M,Spain,1488028803344,1201.423,1663,1663
Majid Al Futtaim,Al Futtaim,majid-al-futtaim,no-pic,0,"real estate, retail",Real Estate,M,United Arab Emirates,1488028803343,10853.333,125,125
Mehmet Rustu Basaran,Basaran,mehmet-rustu-basaran,mehmet-rustu-basaran,0,"bank, gas",Finance,M,Turkey,1488028803344,1145.068,1711,1711
Elena Baturina,Baturina,elena-baturina,elena-baturina,0,construction,Construction & Engineering,F,Russia,1488028803344,1058,1797,1797
Carl Berg,Berg,carl-berg,carl-berg,,real estate,Real Estate,M,United States,1320243316703,,,
Che Jianxin,Che,che-jianxing,no-pic,24.971,retail,Fashion and Retail,M,China,1488028803343,3525.738,554,554
William Ford Sr,Ford Sr.,william-ford-sr,william-ford-sr,,Ford Motor Co,Manufacturing,M,United States,1337117367375,,,
Chen Tianqiao,Chen,chen-tianqiao,chen-tianqiao,,entertainment,Technology,M,China,1320243343734,,,
Alberto Cortina,Cortina,alberto-cortina,alberto-cortina,-3.639,investments,Investments,M,Spain,1488028803344,1139.14,1720,1720
Marguerite Harbert,Harbert,marguerite-harbert,no-pic-female,,inheritance,Energy,F,United States,1426791527428,,,
Andrea Della Valle,Della Valle,andrea-della-valle,andrea-della-valle,-6.217,shoes,Fashion and Retail,M,Italy,1488028803344,1106.366,1751,1751
K. Dinesh,Dinesh,k-dinesh,k-dinesh,0,software,Technology,M,India,1488028803344,1191.218,1669,1669
Alan Gerry,Gerry,alan-gerry,alan-gerry,0,cable television,Media,M,United States,1488028803344,1490.44,1392,1392
Joshua Harris,Harris,joshua-harris,joshua-harris,9.16,leveraged buyouts,Investments,M,United States,1488028803343,2746.529,749,749
Mehmet Hattat,Hattat,mehmet-hattat,mehmet-hattat,,Diversified,Diversified,M,Turkey,1320442730296,,,
Roberto Hernandez Ramirez,Hernandez Ramirez,roberto-hernandez-ramirez,roberto-hernandez-ramirez,-7.405,banking,Finance,M,Mexico,1488028803344,1822.7,1171,1171
Douglas Hsu,Hsu,douglas-hsu,douglas-hsu,,diversified,Diversified,M,Taiwan,1320442699296,,,
Huang Shih Tsai (Shizai),Huang,huang-shih-tsai,huang-shih-tsai,0,real estate,Real Estate,M,Hong Kong,1488028803343,2762.672,740,740
Bruce Karsh,Karsh,bruce-karsh,bruce-karsh,-5.362,money management,Investments,M,United States,1488028803343,2018.208,1038,1038
Rakesh Jhunjhunwala,Jhunjhunwala,rakesh-jhunjhunwala,rakesh-jhunjhunwala,-0.002,investments,Investments,M,India,1488028803343,2206.64,952,952
Li Jinyuan,Li,jinyuan-li,jinyuan-li,,pharmaceuticals,Health care,M,China,1331662996015,,,
Li Hongxin,Li,li-hongxin,no-pic,,paper & related products,Manufacturing,M,China,1477517587891,,,
Mustafa Vehbi Koc,Koc,mustafa-vehbi-koc,mustafa-vehbi-koc,,diversified,Diversified,M,Turkey,1320442693359,,,
Keshub Mahindra,Mahindra,keshub-mahindra,keshub-mahindra,,diversified,Diversified,M,India,1331131253765,,,
Pyotr Kondrashev,Kondrashev,pyotr-kondrashev,pyotr-kondrashev,0,fertilizers,Manufacturing,M,Russia,1488028803344,1431.62,1439,1439
Andrei Kosogov,Kosogov,andrei-kosogov,andrei-kosogov,-1.626,"oil, telecom, banking",Energy,M,Russia,1488028803344,1188.048,1672,1672
Lei Jufang,Lei,lei-jufang,no-pic-female,-24.998,pharmaceuticals,Health care,F,China,1488028803343,2547.098,808,808
Anatoly Lomakin,Lomakin,anatoly-lomakin,no-pic,0,fertilizers,Metals & Mining,M,Russia,1488028803344,1425,1443,1443
Howard Marks,Marks,howard-marks,howard-marks,-5.302,money management,Investments,M,United States,1488028803343,1952.143,1086,1086
Kenneth Morrison,Morrison,kenneth-morrison,kenneth-morrison,,retail,Fashion and Retail,M,United Kingdom,1331131253484,,,
Aubrey McClendon,McClendon,aubrey-mcclendon,aubrey-mcclendon,,natural gas,Energy,M,United States,1366216662421,,,
Nikolai Maximov,Maximov,nikolai-maximov,nikolai-maximov,,investments,Investments,M,Russia,1320244057109,,,
C. Dean Metropoulos,Metropoulos,c-dean-metropoulos,c-dean-metropoulos,-7.121,investments,Food and Beverage,M,United States,1488028803343,2440.963,867,867
Andrei Rogachev,Rogachev,andrei-rogachev,andrei-rogachev,,retail,Fashion and Retail,M,Russia,1331131253515,,,
John Morgridge,Morgridge,john-morgridge,john-morgridge,,Cisco,Technology,M,United States,1320242647125,,,
Akio Nitori,Nitori,akio-nitori,akio-nitori,-12.081,retail,Fashion and Retail,M,Japan,1488028803343,3167.684,628,628
Nihat Ozdemir,Ozdemir,nihat-ozdemir,nihat-ozdemir,0,diversified,Diversified,M,Turkey,1488028803344,1630.544,1281,1281
Nicholas Pritzker II,Pritzker,nicholas-pritzker-ii,nicholas-pritzker-ii,0.86,"hotels, investments",Service,M,United States,1488028803344,1412.085,1452,1452
Patrick Ryan,Ryan,patrick-ryan,patrick-ryan,4.278,insurance,Finance,M,United States,1488028803343,2532.667,823,823
Sevket Sabanci,Sabanci,sevket-sabanci,sevket-sabanci,,diversified,Diversified,M,Turkey,1320442695828,,,
Lily Safra,Safra,lily-safra,lily-safra,0,inheritance,Finance,F,Monaco,1488028803344,1271.421,1594,1594
Teddy Sagi,Sagi,teddy-sagi,teddy-sagi,-24.273,Playtech,Gaming,M,Israel,1488028803343,3160.699,629,629
"Bernard Saul, II.",Saul,bernard-saul-ii,bernard-saul-ii,-0.933,"banking, real estate",Investments,M,United States,1488028803343,3588.739,541,541
Hajime Satomi,Satomi,hajime-satomi,hajime-satomi,,gaming,Gaming,M,Japan,1320244061187,,,
Richard Scaife,Scaife,richard-scaife,richard-scaife,,investments,Investments,M,United States,1358269845421,,,
Bacaksiz Sezai,Sezai,sezai-bacaksiz,no-pic,0,diversified,Diversified,M,Turkey,1488028803344,1631.044,1280,1280
Brij Bhushan Singal,Singal,brij-bhushan-singal,brij-bhushan-singal,,steel,Metals & Mining,M,India,1320244013234,,,
Sheldon Solow,Solow,sheldon-solow,sheldon-solow,0,real estate,Real Estate,M,United States,1488028803343,4410.5,397,397
Song Zuowen,Song,song-zuowen,no-pic,-8.391,diversified,Diversified,M,China,1488028803343,2335.387,903,903
Henry Swieca,Swieca,henry-swieca,henry-swieca,0,hedge funds,Investments,M,United States,1488028803344,1731.5,1223,1223
Suh Kyung-Bae,Suh,suh-kyung-bae,suh-kyung-bae,439.781,cosmetics,Fashion and Retail,M,South Korea,1488028803343,7027.102,202,202
Vincent Tan,Tan,vincent-tan,vincent-tan,,diversified,Diversified,M,Malaysia,1320243520812,,,
Tang Xiuguo,Tang,tang-xiuguo,tang-xiuguo,,manufacturing,Manufacturing,M,China,1320244056031,,,
Kenny Troutt,Troutt,kenny-troutt,kenny-troutt,0,Excel Communications,Telecom,M,United States,1488028803344,1410,1454,1454
Tiong Hiew King,Tiong,tiong-hiew-king,tiong-hiew-king,-2.431,timber,Diversified,M,Malaysia,1488028803343,2026.41,1034,1034
Todd Wagner,Wagner,todd-wagner,todd-wagner,0,Broadcast.com,Media,M,United States,1488028803344,1657.95,1260,1260
Charlotte Colket Weber,Weber,charlotte-colket-weber,charlotte-colket-weber,0.61,Campbell Soup,Food and Beverage,F,United States,1488028803344,1698.3,1236,1236
Xu Jingren,Xu,xu-jingren,xu-jingren,0,pharmaceuticals,Health care,M,China,1488028803343,2328.932,906,906
Gavril Yushvaev,Yushvaev,gavril-yushvaev,gavril-yushvaev,0,"food industry, real estate",Food and Beverage,M,Russia,1488028803344,1174.023,1688,1688
Zan Shengda,Zan,zan-shengda,zan-shengda,-1.79,diversified,Diversified,M,China,1488028803344,1281.22,1584,1584
"Kenneth Adams, Jr.",Adams,kenneth-adams-jr,kenneth-adams-jr,,Oil,Sports,M,United States,1358269872968,,,
Zhang Guiping,Zhang,zhang-guiping,no-pic,4.65,real estate,Real Estate,M,China,1488028803343,1983.461,1060,1060
"Herbert Allen, Jr.",Allen,herbert-allen-jr,herbert-allen-jr,1.452,investment banking,Investments,M,United States,1488028803344,1504.273,1380,1380
Lia Maria Aguiar,Aguiar,lia-maria-aguiar,no-pic-female,-7.793,inheritance,Finance,F,Brazil,1488028803344,1137.102,1722,1722
Chen Jinxia,Chen,chen-jinxia,no-pic-female,-1.719,investments,Investments,F,China,1488028803344,1786.297,1194,1194
Edmund Ansin,Ansin,edmund-ansin,edmund-ansin,0,Sunbeam Broadcasting,Media,M,United States,1488028803344,1260.77,1608,1608
Igor Altushkin,Altushkin,igor-altushkin,igor-altushkin,0,metals,Metals & Mining,M,Russia,1488028803343,2010.724,1040,1040
Shlomo Eliahu,Eliahu,shlomo-eliahu,shlomo-eliahu,,insurance,Finance,M,Israel,1331131287781,,,
Henry Engelhardt,Engelhardt,henry-engelhardt,henry-engelhardt,-10.671,insurance,Finance,M,United States,1488028803344,1077.065,1778,1778
Andrej Babis,Babis,andrej-babis,no-pic,0,agriculture,Food and Beverage,M,Czech Republic,1488028803343,3339.003,588,588
Che Fengsheng,Che,che-fengsheng,no-pic,4.683,pharmaceuticals,Health care,M,China,1488028803344,1492.377,1389,1389
Leonard Buckeridge,Buckeridge,len-buckeridge,len-buckeridge,,construction,Construction & Engineering,M,Australia,1320244095703,,,
Frank Fertitta III,Fertitta,frank-fertitta-iii,frank-fertitta-iii,-7.718,"casinos, Ultimate Fighting Championship",Sports,M,United States,1488028803343,2001.551,1046,1046
Andrei Filatov,Filatov,andrei-filatov,andrei-filatov,,"ports, railway transport",Logistics,M,Russia,1320244157562,,,
Gerald Harvey,Harvey,gerry-harvey,gerry-harvey,-21.527,retail,Fashion and Retail,M,Australia,1488028803344,1825.916,1163,1163
Yun Wah Fong,Fong,yun-wah-fong,yun-wah-fong,0,real estate,Real Estate,M,Hong Kong,1488028803343,2364.025,897,897
He Jinming,He,he-jinming,no-pic,,retail,Fashion and Retail,M,China,1331131436671,,,
Tetsuro Funai,Funai,tetsuro-funai,tetsuro-funai,,electronics,Manufacturing,M,Japan,1320243414312,,,
Geng Jianming,Geng,geng-jianming,geng-jianming,-28.367,real estate,Real Estate,M,China,1488028803344,1798.727,1186,1186
Mubariz Gurbanoglu,Gurbanoglu,mubariz-gurbanoglu,mubariz-gurbanoglu,,shipping,Logistics,M,Turkey,1320243736156,,,
Tamara Gustavson,Gustavson,tamara-gustavson,no-pic-female,28.154,Public Storage,Service,F,United States,1488028803343,5111.53,324,324
Kazuo Inamori,Inamori,kazuo-inamori,kazuo-inamori,,electronics,Manufacturing,M,Japan,1331662933328,,,
Yusuf Hamied,Hamied,yusuf-hamied,yusuf-hamied,0,pharmceuticals,Health care,M,India,1488028803344,1548.725,1349,1349
Mehmet Omer Koc,Koc,mehmet-omer-koc,mehmet-omer-koc,,diversified,Diversified,M,Turkey,1331131385250,,,
Ingeburg Herz,Herz,ingeburg-herz,no-pic-female,,coffee,Fashion and Retail,F,Germany,1320243411437,,,
Yildirim Ali Koc,Koc,yildirim-ali-koc,yildirim-ali-koc,,diversified,Diversified,M,Turkey,1331131385953,,,
